content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Jason Wu & Rebecca Minkoff on friday\u002c  Lela Rose\u002c Tracey Reese\u002c Zac Posen & Derek Lam on sunday some if the shows i\u2019m excited too see #NYFW	1	positive	1	0	1	1	1	3	-2.524	7.307	0	0.321838975	1	-0.09375	positive	0	0	1	-1	-0.463	positive	0	0	7.075	1	0	3
ALL 49\u2019ers fans\u002c go vote for @jgoody59 for the 2013 Pro Bowl. http://t.co/dUC78RCo you may vote as many times as you like.	2	positive	2	0	0	2	2	2	-4.738	4.652	0	0.9001465421	2	-0.1328125	positive	2	2	2	-1	-0.527	neutral	0	2	1.721	2	0	2
NBA NEWS:  The New York Knicks will take on the Miami Heat at MSG on Saturday (Australian Time) in their season... http://t.co/STbP6qTU	0	neutral	1	0	0	0	1	0	-2.328	2.231	0	0.3762216568	0	-0.109375	neutral	0	0	0	-1	-1.914	neutral	0	0	3.869	0	0	1
Can\u2019t watch Rafa\u2019s \I\u2019ll be back\ video til the end\u002c it\u2019s too heartbreaking :( plus it just reminded me he was up 5/1 in AO 5th set...	0	negative	2	1	2	0	1	0	-4.393	2.949	-3	1.0931396466	0	-0.8515319647	neutral	0	0	0	-4	-4.906	negative	0	0	3.19	0	1	1
My friend @treesmellsnice is selling tickets for the Jonas Brothers concert @ Fort Canning on Monday @ $50/ticket. That\u2019s half price! RT!	0	positive	1	0	0	0	0	0	-2.521	3.498	0	0.0961914063	1	-0.0234375	positive	0	0	1	-1	-1.974	positive	0	0	4.307	2	0	2
Austin Rivers is overrated I don\u2019t see how he came out in 1st round	0	neutral	0	1	0	0	0	0	-2.402	1.628	0	0.0024954453	0	-0.0336341858	neutral	0	0	0	-1	-0.992	negative	0	0	1.341	0	0	1
@SwiftExpert Is t it fake? The Grammys nominations come out in December!!!	0	negative	0	1	1	0	0	0	-1.918	2.478	-3	6.771087646484375E-5	0	-0.2211341858	neutral	0	1	0	-2	-0.943	neutral	0	0	2.084	0	0	2
New Basics Foundation for January just listed\u002c beginning Monday January 28th - that\u2019s right\u002c Australia Day public... http://t.co/hXTClX0E	0	neutral	1	0	0	0	1	0	-1.741	3.753	0	0.3743896484	0	-0.015625	neutral	0	0	2	-1	-0.963	neutral	0	0	3.973	0	0	1
Andre\u2019s Wigan Warning: Wigan might currently occupy 15th place in the Premier League\u002c but Andre Villas-Boas is w... http://t.co/44GYkO3e	0	neutral	2	1	1	1	0	0	-4.149	1.438	-3	0.2140474317	0	-0.265625	neutral	0	0	2	-1	-2.722	neutral	0	0	1.677	0	1	1
@flergh @JiklopDave Well aren\u2019t you good!  Happy anniversary. May many owls serenade you with Ricky Martin songs.	1	positive	3	0	0	3	2	6	-1.309	9.618	0	1.4110359587	2	0	positive	0	0	2	-1	-0.069	positive	0	0	6.129	2	0	3
@Clenny5 I\u2019ll see you tomorrow! I\u2019ll be with my friend from Germany who came for her first hockey game! :) shed like to meet you! :)	0	positive	2	0	1	1	1	2	-2.464	5.273	0	0.2878690958	1	-0.031829834	positive	0	1	1	-1	-1.562	positive	0	0	4.163	1	0	2
Our left side is the weakness\u002c 1st game for Young after injury and Evra.. Well Evra is Evra.	1	negative	1	2	3	1	1	0	-2.308	1.292	-4	0.2535173912	1	-0.4701843262	neutral	1	2	1	-2	-2.665	negative	0	1	2.599	0	1	2
3rd day in a row catching my mom watching Sophia grace and Rosie #obsessed #shelikesrosie #seriousfan	0	negative	1	0	0	1	0	3	-0.273	3.152	0	0.6633046875	0	-0.06640625	neutral	0	1	1	-3	-0.864	neutral	0	1	5.941	0	0	3
Just walked by Florida\u2019s practice field. They were blaring Mizzou\u2019s fight song. I\u2019m guessing so players will hate it by Saturday?	0	negative	2	1	2	0	0	0	-3.814	2.403	-4	0.2861328125	0	-1.3125	negative	1	2	1	-4	-3.15	negative	1	2	4.313	0	2	1
A1 Live in Cebu at the Waterfront Cebu Hotel and Casino on November 23 http://t.co/BL41iSUa #CebuFinest	0	neutral	1	0	0	0	0	0	-10.164	1.665	0	0.1887726784	0	0	neutral	0	0	0	-1	-0.561	positive	0	0	4.41	0	0	1
@IBGDRGN Today is our Chinese July 7th Valentine\u2019s day I hope you will soon find you that she wishes you to be happy  Happy Valentine\u2019s Day	1	positive	5	0	0	2	3	9	-2.908	5.945	0	1.2047119141	3	-0.159655571	positive	0	0	3	-1	-2.501	positive	0	0	5.114	3	0	3
Sat here watching Celebrity Juice again 3rd time today with my mum.	1	neutral	1	0	0	0	2	0	-0.635	1.545	0	0.3342285156	1	0	neutral	0	2	1	-1	-1.329	neutral	1	1	2.566	1	1	1
@FreddieFans You sure it was Quo? They were the first act on\u002c Queen weren\u2019t 2nd I\u2019m sure of it	0	neutral	2	0	0	0	0	0	-3.11	5.27	0	0.7057837219	0	0	positive	0	0	0	-1	-0.763	neutral	0	0	1.491	0	0	1
@smiley_jedi Brilliant result!! I think the winnings may go on our phone bill after I\u2019m a Celeb or Dancing on Ice if the rumours are true :(	0	positive	2	1	1	1	3	6	-3.211	6.42	0	0.8260117155	3	-0.25	positive	0	0	3	-1	-2.346	positive	0	0	6.471	2	0	3
YAY!!! We are front page on Will Ferrell\u2019s Funny or Die for the 24th time! Check it out!... http://t.co/zLPFqsHu	0	positive	2	2	0	1	1	4	-1.937	7.245	-3	0.1345131405	0	-0.4487953186	positive	1	1	0	-1	-0.998	positive	0	0	4.132	0	1	3
@MrsCheddies mid-Feb at the moment. I\u2019m hoping it arrives before Chinese New Year!	0	positive	0	0	0	0	0	2	-0.526	1.644	0	0.0836181641	0	0	positive	0	0	0	-1	-0.883	neutral	0	0	3.265	0	0	2
Higgins \Great experience for the young group and to meet with Premier League teams a real highlight\ \Very young squad to play on Sat\	2	positive	3	0	0	1	2	2	-2.491	7.734	0	0.3492206334	2	-0.078125	neutral	0	0	5	-1	-1.34	positive	0	0	3.318	1	0	3
Bucks backcourt mates Brandon Jennings and Monta Ellis had a \little brother-big brother\ talk on Sunday\u002c as Jennings described it.	0	neutral	0	0	0	0	0	0	-1.49	2.626	0	0.09375	0	-0.1256103516	neutral	0	0	2	-1	-0.699	neutral	0	0	3.703	1	0	1
\@KButter5: dook football\u002c even the sun shines on a dog\u2019s a$$ some days. #UNC\ Dook...	1	neutral	1	0	0	0	1	0	-1.365	1.7	0	0.2098236084	1	-0.0625	neutral	0	0	1	-1	-1.01	neutral	0	0	3.17	1	0	1
YOOOO @ItzLavz & @_Beeniee If Niggas In Paris comes on more than once on the 26th\u002c might have to plank for whole night...	0	positive	1	0	0	0	0	0	-5.355	2.674	-5	0.3291015625	0	-0.2523832321	neutral	0	0	0	-1	-0.736	neutral	0	0	2.935	0	0	2
The 10th Annual Colossal Castle Contest has begun!:  The Colossal Castle Contest is one of the longest running L... http://t.co/1myXTi8N	0	positive	2	0	0	0	1	0	-1.347	2.464	0	0.1921386719	0	0	neutral	0	0	2	-1	-1.912	positive	0	0	4.263	0	0	2
They should make february 13th Desperation Day.	0	negative	0	1	1	0	0	0	-2.492	0.844	0	0.3056640923	0	-0.25	neutral	0	0	0	-3	-1.058	negative	0	0	1.631	0	0	1
It seem like it\u2019s NATIONAL KISSING DAY every other THURSDAY! Who tf made that shit up??!	0	positive	1	1	0	1	0	2	-6.008	2.929	-4	0.6098632813	0	-0.7919921875	neutral	0	1	0	-2	-1.928	negative	1	1	2.281	0	0	3
@CA_Radio That\u2019s rough. You had 3 definite starts on a BYE. Also\u002c Flacco over Newton? We have to talk about this on Friday.	0	neutral	1	1	1	0	1	0	-4.435	2.57	0	0.4453125	0	-0.3203887939	negative	0	0	1	-1	-2.655	neutral	0	0	2.005	0	0	1
@Remi_Walker same. I wanna go football really early tomorrow since we have the full day but idk what Connors doing+if Adams back from Poland	0	neutral	1	0	0	0	2	0	-3.839	1.441	0	0.8498535715	1	-0.1908597946	negative	0	0	2	-1	-5.225	neutral	0	0	4.096	0	0	1
@jennettemccurdy wow look at this another amazing Monday \Jennette On Ellen\ in 8 place we do this for you we love you http://t.co/lTHURVaW	0	positive	3	0	0	3	0	11	-1.629	8.353	0	1.1019563673	1	-0.2499656677	positive	0	0	1	-1	-1.373	positive	0	0	6.439	0	0	3
You are going to go with me and Maddie to see Breaking Dawn Part II Friday the 16th at midnight (: #okaaaay!	1	positive	1	1	0	1	1	0	-1.908	4.229	0	0.0335089546	1	-0.1875	positive	0	0	1	-1	-2.05	neutral	0	0	5.757	1	0	2
Georgetown playing JMU in \secret scrimmage\ on Saturday while GMU does the same at Marquette. http://t.co/E8iKggbW (h/t @gmuhoops )	1	positive	0	0	0	0	0	0	-1.423	2.521	0	0.03125	0	-0.09765625	neutral	0	1	0	-1	-0.808	neutral	0	0	7.333	0	0	2
Harry Redknapp tells ESPN that rumours he has an interview with Blackburn on Tuesday are wide of the mark: \No chance\u002c I am playing golf!\	0	positive	1	1	1	0	0	0	-4.499	5.603	0	0.0491332989	0	-0.25	neutral	1	1	0	-1	-2.14	negative	0	1	5.655	0	0	2
@buberzionist Yes\u002c anything possible\u002c but u didnt answer 2nd question. Why back to 67 borders? To make Israel weaker militarily?If so\u002cwhy??	0	negative	1	1	0	0	0	0	-8.033	1.148	0	0.6080322545	0	-0.1320800781	negative	0	0	1	-2	-4.524	neutral	0	0	0.07	0	0	1
@hamdahussein @Alinaa_Z DEAAALL Lets do it on Monday and get Adalet and Jenelle to judge! You might wanna start practising now :)	0	positive	1	0	0	0	1	0	-4.608	3.364	0	0.2012367258	0	-0.3788683414	neutral	0	0	0	-1	-1.539	positive	0	0	2.763	0	0	2
@CodySIO Im so excited for when you come to Northern Lights on the 27th it will probably make my life.	1	positive	2	0	0	1	1	3	-1.64	8.139	0	0.3711920083	1	0	positive	0	0	1	-1	-1.612	positive	0	0	2.12	1	0	3
@Willz4real yea Gibbs to score the 4th for AFC still	1	neutral	0	0	0	0	1	0	-1.224	0.629	0	0.125	1	-0.0454206467	neutral	0	0	1	-1	-0.853	neutral	0	0	0.877	0	0	1
Wow my last RT. It\u2019s only been 4 years since Verm\u2019s arrival. He\u2019s now Captain and will make his 100th start for AFC on Sat. Time flies.	0	positive	2	0	0	1	3	4	-1.699	3.828	0	0.4338060916	0	-0.1367151737	neutral	0	0	1	-1	-3.027	positive	0	0	4.232	0	0	3
Goodnight bots! Tomorrow remember 106 & Park\u002c MOBO Twitter chat\u002c and David Letterman with @RitaOra! Good day for the Bots!	1	positive	1	0	0	1	2	3	-1.903	6.143	0	1.008180799	1	-0.03125	positive	0	0	1	-1	-2.926	positive	0	0	10.928	1	0	2
Sat waiting for the bus trying to beat my high score on Temple Run #justbecause	1	neutral	0	0	1	0	1	0	-2.068	1.153	0	0.6490984261	1	-0.5692873001	neutral	0	0	1	-1	-2.156	neutral	0	0	1.169	0	0	1
Ed Sheeran fucking loves Minnesota tho by the end of his Taylor swift concert\u002c it will be his 7th time performing here\u002c 4 of them in 1 year	0	positive	2	1	0	2	1	2	-2.744	3.597	-4	0.1038818359	0	-0.875	neutral	0	0	1	-1	-3.414	positive	0	0	6.053	0	0	5
@TheFalcoholic Why. Do you really want the Falcons to go to Chicago in Jan for the NFC Championship game. GO LIONS.	0	neutral	1	0	1	0	0	1	-5.135	1.255	0	0.3920899593	0	-0.4707603455	neutral	0	0	0	-1	-4.333	positive	0	0	2.46	0	0	1
This next Superbowl is on my (21st) birthday. Random fact of the day.	1	neutral	0	0	0	0	1	0	-0.505	3.171	0	0.2666015625	1	-0.03125	positive	0	0	1	-1	-0.82	neutral	0	0	4.667	1	0	1
Two worst players in plus/minus right now for OKC are Serge Ibaka and Kendrick Perkins. Stat may be soft\u002c but it matches the eyes.	0	negative	1	1	1	1	0	0	-5.129	2.259	-3	0.2501220703	0	-0.287406262	negative	0	0	0	-3	-4.032	neutral	0	0	3.086	0	0	1
Count day tomorrow shouldnt even GO ! Winans is CRAZY -_-	0	positive	1	1	1	0	1	0	-2.292	1.123	-2	0.0807953458	0	-0.32421875	neutral	1	1	1	-1	-2.304	negative	0	1	1.724	1	1	2
Ghost Rider 2 is some bullshit smh it will be back in the red box tomorrow	0	neutral	2	1	0	0	1	0	-3.932	1.471	-5	0.3638915997	0	-0.26171875	neutral	0	0	1	-1	-2.727	negative	0	0	2.15	0	1	1
Endymion for the 4th time i blieve.! ahaha #TeamOrjan #CLHRDay	0	positive	0	0	0	0	1	0	-0.684	1.88	0	0.0061035156	0	-0.03125	neutral	0	0	0	-1	-0.418	neutral	0	0	0.523	0	0	2
Off to bed with sexy Mr man\u002c tomorrow morning watch out Galveston here we come just made 100 jello shots	0	positive	2	0	0	1	2	3	-0.337	4.376	0	1.2112493515	0	-0.387638092	positive	0	0	0	-1	-0.89	neutral	0	0	5.238	0	1	3
\Birthday Cake\ is gonna be the song leading us into 4th quarter\u002c count it.	0	neutral	1	0	0	1	0	0	-1.323	4.165	0	0.0532073975	0	-0.015625	neutral	0	0	1	-1	-0.731	positive	0	0	1.88	2	0	1
If U live near Long Beach consider going to @Parkcrest Church 2 hear @bobrobertsjr Sat @6 or Sun @830/10/1130 #BoldAsLove @Vision360LB	1	neutral	1	0	1	0	3	0	-3.087	2.835	0	0.2380890846	3	-0.2039794922	positive	0	0	2	-1	-1.424	neutral	0	0	4.298	2	0	1
If Price fights either Klitschko\u002c they\u2019ll definitely not want him wearing 10 ouncers. May as well be bare knuckle. #price	0	negative	3	0	0	1	0	1	-4.983	1.766	0	0.5045397301	0	-1.152557373	neutral	0	0	0	-3	-4.997	negative	0	0	1.444	0	0	2
ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!	1	positive	2	1	1	2	2	5	-2.119	5.965	-1	1.0476074219	2	-0.4223632813	positive	1	1	2	-1	-1.388	positive	0	1	5.929	1	1	3
Thinking Thursday: Your affectionate WORSHIP will lead you into effective WARFARE! ~Narda Goodson\u002c 2012 Narda\u2019s Nuggets	0	negative	4	0	1	3	1	5	-1.424	6.51	-2	1.1021130756	1	0	neutral	1	1	3	-4	-1.089	positive	0	1	4.661	2	2	3
@Cole__Hines @WSJ @carney Print ain\u2019t dead yet Cole\u002c and I\u2019m sure you know there\u2019s something special about Sunday Papers too.	0	positive	2	1	2	0	0	0	-4.024	2.52	-3	0.3533342466	1	-0.3125	neutral	0	0	1	-1	-2.315	positive	0	0	2.17	0	0	2
@barbara_holm have you noticed Rob McKenna looks exactly like the principle/April\u2019s Husband from Eastbound and Down?	0	positive	1	0	1	1	0	2	-0.901	2.291	-2	0.473847881	0	-0.3744535446	positive	1	1	0	-1	-0.794	neutral	1	1	2.167	0	1	2
3 hrs to go before the 2nd to the last episode! Wherever You Are Josh Bradley | David Archuleta In Nandito Ako | Alwyn Ana RS In TV5 Manila	0	positive	0	0	0	0	0	0	-2.254	5.832	0	0.0026537758	0	-0.375	neutral	0	0	0	-1	-2.834	neutral	0	0	5.401	0	0	2
i want tickets to the Thursday Game Heat vs Knicks (Game 3) hmm...	0	neutral	1	0	2	0	0	1	-1.875	1.052	0	0.0321044922	0	-0.2838745117	neutral	0	0	0	-1	-2.995	neutral	0	0	1.247	0	0	1
Imma need Brook Lopez to get more aggressive on the boards. 7 feet tall\u002c c\u2019mon son	0	negative	1	1	1	0	0	0	-2.063	1.115	-2	0.1074867258	0	-0.333984375	neutral	0	1	0	-3	-1.922	neutral	0	1	1.998	0	1	1
Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word.	1	positive	1	0	0	1	1	3	-1.735	3.912	0	0.09375	1	-1.0913085938	neutral	0	0	2	-1	-1.648	positive	0	0	2.964	2	0	3
Had a good day overall :) Can\u2019t wait for tomorrow to see the kids dressed up and Zachary !!	1	positive	1	0	0	1	3	3	-1.07	4.673	0	0.8270900864	1	-0.375	positive	0	1	1	-1	-0.712	positive	0	0	5.012	1	0	2
@plumpyTM Getting my Xbox back tomorrow! Honestly can\u2019t wait! - My friends wants a competitive 3v3\u002c see if Cole is up for it man!	0	positive	4	0	0	1	2	2	-1.816	4.174	0	0.6973272543	0	-0.671875	positive	0	1	0	-1	-3.498	positive	0	0	3.78	0	0	2
SASA will be having the first ever Bhangra Bootcamp on November 7th - 10pm at CIF! Only $5 to learn from our very own NACS 2012 Champions!	0	positive	1	0	0	0	0	0	-2.193	4.575	0	0.336566925	0	-0.0078125	neutral	0	0	1	-1	-2.761	neutral	0	0	5.447	0	0	2
Centre suffering from \u2019policy paralysis\u2019\u002c alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA go... http://t.co/Reau8svK #News	0	negative	0	1	1	0	0	0	-1.772	0.184	-5	0.2438965421	0	-0.71484375	neutral	1	1	0	-4	-3.277	negative	1	0	1.832	0	1	1
Eric Arc Elliott may be the best rapper in Flatbush ZOMBiES.	0	positive	1	0	0	1	0	3	-0.586	2.521	0	0.1368408203	0	0	neutral	0	0	0	-1	-2.154	positive	0	0	3.882	0	0	2
@lauren_bishop00 @mollyleach4 Lauren\u002c sweetheart\u002c how was your day on this wonderful Thursday? :).....that better -.-	1	positive	2	0	0	2	0	6	-1.501	3.384	0	1.3953552246	1	0	positive	0	0	1	-1	-0.529	positive	0	0	4.291	1	0	3
Red delays new price anouncement till tomorrow 6PM. Sounds like they want to dig for Sony prices some more.	0	positive	3	1	0	1	1	3	-4.034	3.278	0	0.4224853516	0	-0.3203125	neutral	0	0	0	-1	-4.212	neutral	0	0	3.787	0	0	2
July 8th... It\u2019s goin down at DAR Constitution Hall... I\u2019m gonna make this last part rhyme... MB Y\u2019ALL!!!!!	0	positive	0	0	1	0	0	0	-4.359	3.336	0	0.3502809257	0	0	neutral	0	0	0	-1	-1.786	neutral	0	0	2.968	0	0	2
@sarafinaab @Adesto Stasera ho guadato due film - \u2019Bel Ami\u2019 con Robert pattinson\u002c qual\u2019e stato cosi :/ e la seconda film- the ides of march	0	neutral	0	0	0	0	0	0	-0.91	8.46	0	0.23828125	0	-0.0625152588	neutral	0	0	1	-1	-1.509	neutral	0	0	4.515	0	0	1
Scott & Evelyn Swanson\u002c both work for FEMA.  Happy to host trick-treaters tonight\u002c Evelyn heads out tomorrow http://t.co/cgzl3hcR	0	negative	1	0	0	2	2	3	-6.867	3.43	0	0.4609988558	1	-0.0338783264	positive	0	0	1	-2	-1.123	positive	0	0	2.832	1	0	2
@Isdancing @LokiIsMyCopilot I haven\u2019t seen it yet\u002c but Alan Rickman is permanently awesome\u002c so I may have to.	0	positive	0	0	0	0	0	0	-2.124	0.687	0	0.25	0	-0.5614070892	neutral	0	0	0	-1	-3.822	positive	0	0	0.327	0	0	3
Cant wait to move to Hawaii this Saturday! Promotion\u002c New townhouse\u002c new car & with myKING... Definitely a happy girl :)	0	positive	2	0	0	1	2	3	-1.035	5.786	0	0.8666982651	1	-0.2109375	positive	0	1	2	-1	-2.441	positive	0	0	5.588	1	0	2
@TaylorJet_187 i had OKC im playin online... the nigga had da knicks.. I was bustin dey ass then the 4th come\u002c raymond felton and JR smith	0	neutral	0	0	0	0	0	0	-8.223	3.366	-4	0.1489257813	0	-0.0625	neutral	0	1	0	-1	-3.196	neutral	0	0	1.985	1	0	1
Ghost Rider 2\u2019s a bad movie compared to the 1st.	0	negative	0	1	1	0	0	0	-1.856	1.796	-4	0	0	-0.3545379639	neutral	1	1	1	-2	-1.529	negative	1	1	0.691	0	2	1
when the best talent is on internship......  \@temasekpoly: Sony is coming to TP this Friday to look for student talents!\	0	positive	2	0	0	3	1	3	-1.736	6.628	0	0.3940124512	0	0	positive	0	0	1	-1	-1.644	positive	0	0	4.115	0	0	3
Okay\u002c okay...Saturday OT just became worth it...someone came with Porto\u2019s cheese rolls! YUM!	0	positive	2	0	0	1	0	2	-0.163	3.872	0	0.2819824219	0	0	positive	0	0	1	-1	-0.308	positive	0	0	4.572	0	0	2
Oh and being the weird person I am ok going down to Starkville late Friday night @662King	0	negative	0	1	2	0	0	0	-1.447	0.798	-2	0.0905470997	0	-0.3289794922	neutral	1	2	0	-2	-2.526	neutral	1	0	3.056	0	0	1
Westbound into the U.S.- ongoing bridge inspection- construction - may be delays - Eastbound into Canada- Trucks No delay -cars no delay	0	neutral	0	3	0	0	1	0	-7.442	3.415	-4	0.0313720703	0	-0.296875	negative	2	2	0	-1	-6.828	neutral	2	2	2.256	0	2	1
JR Smith wanna be a starter so damn bad lol\u002c nigga said 6th Man of the Year Award is not what he\u2019s thinking about	1	negative	1	2	2	1	1	3	-6.365	1.899	-7	0.4410400391	1	-1.2236785889	neutral	1	2	1	-2	-5.489	neutral	2	2	1	2	1	2
Today\u2019s future of news wood: free Hawkeye Lego toy on the cover of Murdoch\u2019s Sun http://t.co/IMaC62VH	1	neutral	1	0	0	1	1	1	-0.18	2.783	0	0.2419202626	1	0	neutral	0	0	1	-1	-0.346	neutral	0	0	6.318	2	0	1
Rocking out to Good Girl by @carrieunderwood at the gym. How exactly does one rock out while on a treadmill\u002c you may ask? Well\u002c it involves	1	positive	1	0	0	1	1	3	-2.488	6.001	0	0.8861104865	1	-0.3172683716	positive	0	0	2	-1	-0.89	positive	0	0	7.008	1	0	2
Parma\u2019s 3-1 v Roma: Biabiany was offside on the 1st pass attempt\u002c but the ball stopped on the wet pitch and he received the ball on 2nd one!	0	positive	0	0	0	0	0	0	-3.654	1.902	-1	0.4766235	0	-0.001953125	neutral	0	0	1	-1	-3.404	neutral	0	0	3.328	0	0	2
Jennifer Aniston & Drew Barrymore: Fill In The Blank!: At the 2012 LACMA Art + Film Gala on Sat... http://t.co/dCrNdpWI #Hollywood #news	1	positive	0	0	0	0	1	0	-1.071	5.354	0	0.2109375	1	-0.0672607422	neutral	1	0	1	-1	-2.877	neutral	0	0	10.644	1	0	2
i just saw degrassi cause i missed id on friday @DylanEvz your so cute !	0	positive	2	1	0	1	0	2	-1.461	2.805	-2	0.7663574219	0	-0.5703125	neutral	0	0	1	-2	-2.989	positive	0	0	2.257	0	0	3
@BryanWilley78 - If you let him play his game and realize you have an oversize Cammalleri and not a Todd Bertuzzi\u002c he may bounce back.	0	neutral	1	1	1	0	0	0	-4.209	3.28	0	0.2553714495	0	-1.3203458786	neutral	0	0	0	-1	-2.268	positive	0	0	2.166	0	0	1
i think she said shes coming to alsip tomorrow *begins texts all my ladies*	0	neutral	0	0	0	0	2	0	-1.757	1.207	0	0.4215087891	0	-0.0625	negative	0	0	0	-1	-2.604	neutral	0	0	2.878	0	0	1
@GodssGift__ lmao how old are you? Club bodi should be live on sunday\u002c its 18+ tho	0	positive	1	0	0	0	0	4	-8.744	2.939	0	0.1060090065	0	0	neutral	0	0	0	-1	-0.749	neutral	0	0	0.488	0	0	3
AHHHHH just got Lauren\u2019s email!!! We are going to snap tomorrow #beready	0	positive	1	0	0	0	1	0	-0.612	2.179	0	0.1814072281	0	-0.21875	neutral	0	0	0	-1	-0.877	positive	0	0	2.251	0	0	2
ASTROLOGY NUMEROLOGY NOW host Z. STARMAN talks about the upcoming MERCURY RETROGRADE that begins November 6th  -... http://t.co/L3pWOSpK	0	neutral	0	0	0	0	0	0	-0.984	5.032	0	0.001953125	0	-0.1354980469	neutral	0	1	0	-1	-0.205	neutral	0	0	4.17	0	0	1
Bring it On CD signing and performance event w @Lin_Manuel tomorrow at 300pm. Barnes and Noble on 86th and Lexington in Manhattsn:-)	0	neutral	1	0	0	1	1	2	-0.362	2.46	0	0.240234375	0	-0.046875	positive	0	0	1	-1	-0.528	neutral	0	0	4.545	1	0	1
Club Bodi may be out the question tonight	0	neutral	0	0	0	0	0	0	-0.708	1.124	0	0.1937255859	0	-0.0023841858	neutral	0	0	1	-1	-0.102	neutral	0	0	0.774	0	0	1
They say you are what you eat\u002c but it\u2019s Friday and I don\u2019t care! #TGIF (@ Ogalo Crows Nest) http://t.co/l3uLuKGk	0	positive	1	0	0	0	0	2	-3.874	3.595	0	0.0650024414	0	-0.03125	neutral	0	0	0	-1	-2.263	positive	0	0	3.42	1	0	3
