content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	avgNeg	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	avgPos	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
2 cans of full fat coke and im bouncing round the place.	0	neutral	0	1	1	0	0	0	-0.698	0.9550000000000001	0	1	0.30388358957134187	0	0.0	neutral	1	1	1	-1	-1.319	2	1	0	2.9929999999999994	0	0	1
My Business is Free to Join and makes me $12000 a month http://freewage.ws	0	neutral	1	0	0	1	0	2	-1.2530000000000001	2.025	0	1	0.05149030685424805	0	-0.0625	neutral	0	0	1	-1	-1.498	1	0	0	1.863	0	0	1
RT @ZachBehrens: And so the rain begins here in Studio City... http://myloc.me/3EJOB	0	neutral	0	0	0	0	0	0	-0.12	1.778	0	1	0.0	0	-0.0625	neutral	0	0	0	-1	-1.333	1	0	0	3.8930000000000002	0	0	1
Turns out I got the dates mixed up.. Match is tomorrow so off to bed peeps... C ya all at 4... Gnite n sweet dreams	1	positive	2	0	0	1	2	3	-0.8740000000000001	4.129	0	2	0.7210979461669922	1	-0.4813880920410156	positive	0	0	1	-1	-2.8000000000000003	2	0	0	4.951	1	0	2
PORN!?! Shit WONT be E Z my G! Trust me i TRIED! RT @overtheFame I think I know what I am giving up for Lent...it won'... http://3.ly/3uC	0	negative	1	1	0	1	1	1	-6.094000000000001	4.068999999999999	-4	3	1.1258544921875	0	-0.3232421875	negative	0	2	1	-2	-6.191	1	2	1	2.5599999999999996	1	0	2
i wanna be the minority  i dont need your authority  down with the moral majority	0	neutral	1	0	1	0	0	1	-5.325	2.7420000000000004	0	2	0.2644972950220108	1	-0.271484375	neutral	0	1	3	-1	-3.607	2	0	1	0.7949999999999999	3	0	1
i'm so super duper excitied right now cuz' i'm gonna watch Harry Potter !	0	positive	2	0	0	2	1	3	-1.187	2.888	0	1	0.2958984375	0	-0.15068751203580177	neutral	1	1	0	-1	-2.3609999999999998	5	0	1	5.364	0	1	3
@planetjedward hey! going to see you in dundrum on friday:) i was talking to ur mam(my teacher) today:) NO SCHOL because im going to you:)x	0	positive	0	0	0	0	0	0	-2.855	3.5550000000000006	-1	1	0.17340147495269775	0	-0.7421875	positive	0	0	1	-1	-5.449999999999999	4	0	0	3.597	1	0	3
every body check out yung purp on myspace @ rod-kush and yung purp muzik page hit single put me in ya research http://po.st/hdA	0	neutral	0	0	0	0	0	0	-5.132	3.3979999999999997	0	1	0.2026283749146387	0	-0.34247224032878876	neutral	0	1	0	-1	-1.144	1	0	1	2.08	0	0	1
Leadership and learning are indispensable to each other. -John F. Kennedy	0	neutral	2	0	0	0	0	0	-0.763	6.555	0	1	0.21875	0	-0.375	neutral	0	0	1	-1	-0.6930000000000001	1	0	0	0.9790000000000001	0	0	1
[BlogNetNewsHR] Bearing Drift: Randy Forbes: Name that salary cut: Number of comments: 1Congressman Randy Forbes ... http://bit.ly/a1dslk	0	negative	0	0	1	0	1	0	-4.0760000000000005	2.26	-1	1	1.348502664949601	1	-0.009288787841796875	neutral	0	0	1	-2	-1.521	1	0	0	1.28	1	0	1
RT @kgarrard: I lift my eyes up to You  to You whose throne is in heaven. Ps. 123:1... <3 // Love it. And the maker of heaven & earth :)	0	positive	3	0	0	3	0	7	-1.5539999999999998	9.618	0	1	0.656005859375	1	-0.08886241912841797	positive	0	0	2	-1	-1.917	3	0	0	11.118999999999998	1	0	3
YouTube - State of the Union - American IDLE http://bit.ly/b76iOz	0	neutral	0	1	1	0	0	0	-0.44	2.1679999999999997	0	1	0.0	0	-0.0986328125	neutral	0	0	0	-1	-0.254	1	0	0	1.1260000000000001	0	0	1
How to Succeed in the Age of Going Solo? A great article for everyone to read in the WSJ. http://tinyurl.com/yzma3sn	1	positive	2	0	0	2	1	3	-1.5899999999999999	4.457	0	1	0.2698974609375	1	-0.4375	neutral	0	0	1	-1	-0.751	2	0	0	4.438000000000001	1	0	3
@bnavarro1115 hahah YAYYY!! we miss you so much  even moby! xP haha ya we have to find joe bahah :D	0	positive	1	1	1	0	0	3	-6.4639999999999995	9.327	-2	3	0.2840423583984375	0	-0.24504661560058594	neutral	0	0	0	-2	-3.702	3	0	0	2.5930000000000004	0	0	3
RT @zdnetkorea ?! ???? 750??? http://tinyurl.com/ydvrwpw	0	positive	0	0	0	0	0	0	-0.032	1.062	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.287	1	0	0	0.246	0	0	2
@bfrench4 what disneyworld commercial? he's the saints qb and is sooo cute :)	0	positive	1	0	0	1	0	2	-2.7359999999999998	2.285	0	1	0.5625	0	-0.09375	positive	0	0	1	-1	-0.814	3	0	0	0.8519999999999999	0	0	2
Las year I was so stressed out I forgot I was my birthday. Didn't figure it out til 730 that night. My bad.	1	negative	0	1	1	0	1	0	-3.3759999999999994	1.461	-5	3	0.00778961181640625	1	-0.7001266479492188	negative	1	1	1	-2	-8.598	1	1	1	4.726	0	1	1
ah twitter. oh ive missed updating you from my phone. its all over now and dont worry. back in action !	0	negative	1	2	1	0	1	0	-3.037	3.5759999999999996	-5	2	0.6538085918873549	0	-0.66180419921875	neutral	1	1	1	-2	-4.856000000000001	2	0	0	2.4960000000000004	0	1	2
Free Guide: Getting Your Law Firm Videos Found On YouTube http://bit.ly/9cizJb	0	neutral	1	0	0	1	0	1	-0.182	3.321	0	1	0.10822248458862305	1	0.0	neutral	0	0	2	-1	-0.33299999999999996	1	0	0	2.349	3	0	1
@reevesforreal Devote yourself to prayer  being watchful and thankful. Very good verse & a great way 2 start a day! Have a fun day in PC!	1	positive	5	0	0	4	3	12	-0.948	8.997	0	1	1.4808370489627123	3	-0.7025749683380127	positive	0	0	4	-1	-1.785	3	0	0	8.575000000000001	2	0	3
Just back from a walk with the doggies. Got caught in a hail storm - hailstones really sting when they're lashing down on your face!	0	positive	3	1	3	1	0	2	-2.747	2.7159999999999997	0	3	0.8965163361281157	0	-1.1699256896972656	neutral	0	3	1	-1	-4.53	1	0	2	7.903000000000001	1	1	2
to better understand me lol -> RT @whysogreen i'm going back to school@ doing a free 5 week automotive course! :)	0	positive	4	0	0	2	0	6	-2.612	4.03	0	1	0.8487009983509779	0	-0.2890625	positive	0	0	0	-1	-4.907	3	0	0	3.697	0	0	2
Auto Insert XML-Feed in Joomla EZ-Realty by chadutz: Means we need an RSS-feed-reader component that auto inserts ... http://bit.ly/9E6qxQ	0	neutral	0	0	0	0	0	0	-2.451	1.1239999999999999	0	1	0.0	0	-0.490234375	neutral	0	0	0	-1	-1.2610000000000001	1	0	0	1.6239999999999999	0	0	1
@yourcitylights And Simon Peter answered and said  Thou art the Christ  the Son of the living God. Matthew 16:16 Jesus Loves you	1	positive	0	0	0	1	2	2	-1.9629999999999999	4.89	0	1	0.1943359375	2	-0.1875	positive	1	0	2	-1	-0.5630000000000001	3	0	0	3.824	1	1	3
Bored with waiting for the iPad to come out so I've made my own out of a journos pad and some spray mount http://yfrog.com/3lg87aj	0	negative	0	1	0	0	0	0	-6.217	2.026	-2	2	0.49237728118896484	0	-0.09851837158203125	neutral	0	0	1	-2	-2.809	1	0	0	3.737	0	0	1
So I have come to the conclusions that there's bitches who dnt like me on here bt follow wtf I gotta say!	0	negative	1	0	0	1	0	2	-9.782000000000002	4.119999999999999	-9	3	0.2138753980398178	0	-0.18695354461669922	neutral	0	0	0	-3	-5.27	1	0	0	0.705	0	0	2
Rock onRT @inrockmusic: BillZucker: I LOVE @DaveMalby @D_Old_Man @GlassRiverJewel @susancha @burkepreston (cont) http://tl.gd/7sh8m	0	positive	1	0	0	1	0	3	-0.172	5.871	0	1	0.359619140625	1	-0.03125	positive	0	0	2	-1	-0.418	3	0	0	2.157	0	0	3
RT @diskopo Who wants to laugh? http://bit.ly/aBMOmR	1	positive	0	0	1	0	0	1	-1.552	2.0300000000000002	0	1	0.046875	1	0.0	positive	0	0	1	-1	-0.907	2	0	0	0.038	0	0	2
my clothes smell like weed  vomit and chicken. and i didnt smoke. nor vomit. and most unfortunately didn't eat chicken. nice -_-	0	negative	2	6	4	2	0	5	-6.165	1.764	0	4	0.68408203125	0	-1.146484375	negative	0	1	1	-2	-8.068	2	3	1	4.468999999999999	0	2	2
It took 2 hours rummaging through my receipt drawer only to learn I?d lost the receipt  isn?t there a better way? http://ow.ly/14Xm2	0	neutral	1	1	1	1	0	2	-2.678	0.715	-3	2	0.616058349609375	0	-0.403076171875	negative	1	1	1	-1	-6.949	1	0	0	2.6580000000000004	0	0	1
@debontherocks Conferences have NEVER made me wish to have a child. EVER. What are you drinking @ said cons??	0	neutral	1	1	0	0	1	1	-4.166999999999999	2.078	0	3	0.140625	1	-0.7445125579833984	negative	0	1	1	-1	-3.3629999999999995	1	0	0	1.416	0	0	1
I favorited a YouTube video -- Zooey Deschanel in Weeds http://youtu.be/FApZlnX_G1U?a	0	positive	0	0	0	1	0	2	-0.562	2.9120000000000004	0	1	0.0	0	-0.09375	neutral	1	1	0	-1	-0.609	2	0	0	5.327000000000001	0	0	2
@Sjoerd The tweep most like you is @frankmeeuwsen. Others are @erikvisser and @Markies. Full list at http://tweeplike.me/profile/Sjoerd	0	positive	1	0	0	1	0	2	-1.425	4.2379999999999995	0	1	0.18408203125	0	0.0	positive	0	0	1	-1	-0.34199999999999997	1	0	0	1.1119999999999999	0	0	2
@armaghetto ugh... if i have too much of the gogo juice i get a bad stomach ache	0	negative	0	3	4	0	0	0	-4.612	0.958	-5	3	0.5371742257702863	0	-1.0746946334838867	negative	2	2	0	-3	-9.293000000000001	1	2	1	1.1749999999999998	0	1	1
Urgh i'm soo bored and tired. text. call  anything. hmm i must find things to multi task on now!	0	negative	0	2	1	0	0	0	-4.541	1.433	-4	4	0.25	0	-0.3197264699256266	negative	0	1	1	-2	-6.65	1	0	0	1.3739999999999999	0	0	2
Guayadeque - Nice music player | Ubuntu Geek: Music Player with the aims to be intuitive  easy to use and fast eve... http://bit.ly/9NLi0v	0	positive	3	0	0	4	0	4	-3.083	8.44	0	1	1.087127685546875	2	-0.125	neutral	2	2	3	-1	-1.116	2	0	0	5.048	0	0	2
@Munchkin75 wahooooo! The ho-ness has been a bit too thin on the ground today! x	0	positive	0	0	1	0	0	0	-1.0270000000000001	1.02	0	2	0.109375	0	-0.174468994140625	positive	0	0	0	-1	-1.7109999999999999	3	0	0	1.846	1	0	2
Headed to human resources class. Now I know why Michael hates Toby so much.	0	negative	0	1	0	0	0	0	-4.44	1.105	-3	3	0.51300048828125	1	-0.05078125	negative	0	0	1	-4	-4.656999999999999	1	0	0	1.685	1	0	1
@mckra1g What do you call a fish with no eyes?	0	neutral	0	0	0	0	0	0	-2.003	1.214	-1	1	0.25	0	-0.6483178166663492	neutral	0	0	0	-1	-1.455	1	0	0	1.055	0	0	1
listening All These Things That I've Done - The Killers	0	neutral	0	0	0	0	0	0	-1.256	1.9899999999999995	0	1	0.34375	0	-0.03125	neutral	0	0	0	-1	-0.779	1	0	0	2.839	0	0	1
RT @AbilityAmerica: Getting Access to Health Care for People with Physical Disabilities: http://bit.ly/b3eiEJ	0	positive	1	0	0	0	0	2	-4.432	1.339	0	1	0.353515625	0	0.0	neutral	0	0	0	-1	-1.984	1	0	0	0.9930000000000001	0	0	2
I love P2P but was worried about ISPs keeping my logs. With YourPrivateVPN I don't have to worry anymore. http://bit.ly/aemTcO	0	negative	1	2	2	1	1	3	-3.6740000000000004	2.5589999999999997	-6	2	0.798583984375	1	-1.1244192123413086	negative	2	2	1	-4	-7.618	3	0	0	2.467	0	1	3
Best of Personal Finance Roundup: What You Need to Know About Social Security http://bit.ly/coTke5	0	positive	2	0	0	1	0	3	-3.9749999999999996	4.476999999999999	0	1	0.53692626953125	0	-0.0859375	neutral	0	0	0	-1	-1.798	1	0	0	1.294	1	0	2
The @simonhuck starring of E of @jonathancheban ?SPINdustry? it creates special concerning the world of Im Exec PR! Sunday February 21...	0	positive	1	0	0	0	0	0	-0.69	9.735	0	1	0.31884765625	1	-0.00146484375	positive	0	0	1	-1	-1.12	1	0	0	4.0809999999999995	0	0	2
Bab Girls Club was FunnY ass ShyT can't wait Til the reuion shw	0	negative	1	1	0	0	1	4	-4.617	2.5	-4	1	1.220703125E-4	0	-0.34375	neutral	0	2	0	-3	-1.274	3	0	0	1.167	0	0	2
RT @fallout: Don't forget to watch the #FalloutNewVegas teaser & RT for a chance to win a signed FNV poster http://bit.ly/fnvcon Must be 18+	1	negative	0	0	1	1	1	6	-6.497	5.003	-1	1	0.7462158203125	0	-0.3124656677246094	neutral	0	1	0	-3	-0.5640000000000001	2	0	0	2.5510000000000006	0	1	1
my moms a retard for reading my texts and thinking my most recent tweet was inapproprate	0	neutral	0	1	1	0	0	0	-2.7870000000000004	2.345	-2	3	0.328125	0	-0.0703125	neutral	1	1	1	-1	-2.8529999999999998	1	1	0	2.267	0	1	1
Playgirl print magazine cover to feature teenage dad of Sarah Palin's grandson - The Canadian Press http://ow.ly/16xuGj	0	neutral	1	0	0	0	0	0	-6.452	4.349	0	1	0.2763054966853815	0	0.0	neutral	0	0	1	-1	-0.641	1	0	0	5.434	1	0	1
@Yung_PHENOM	0	neutral	0	0	0	0	0	0	0.0	0.0	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	0.0	0	0	1
RT @Twitter_Tips: Inflated tweet count fix should be ready by tomorrow! http://j.mp/aJsnVj	0	positive	1	1	1	1	2	0	-2.9770000000000003	3.1839999999999997	0	1	0.443603515625	0	-0.28240966796875	positive	0	1	1	-1	-0.913	1	0	0	1.7710000000000001	1	0	2
RT @keefstuart: Super Nanny takes on violent videogames: The childcare expert conclusively proves that playing shooters makes kids... http://bit.ly/abVAy4	1	negative	2	1	1	2	0	3	-2.745	4.548	-3	1	0.1953125	0	-0.0234375	neutral	0	1	1	-3	-2.4570000000000003	1	1	1	3.035	1	1	3
RT @demetriab: i #swearfolawd that betta be your navel and not your dick< and i #swearfolawd the pussy better be better than the head...lmao	0	neutral	2	1	0	2	0	4	-4.781	3.143000000000001	-4	2	1.13275146484375	0	-0.75	positive	0	0	0	-1	-6.643	2	0	0	2.084	0	0	1
N'Gog had a difficult game playing against Vermalen and Gallas. Still think he is better as an impact sub than a starter	0	positive	1	1	3	1	0	2	-9.55	1.476	-1	2	0.593231201171875	0	-1.1661663055419922	neutral	0	0	0	-1	-2.5900000000000007	2	0	0	2.176	0	1	2
Woodstoves MAde Easy at http://bit.ly/4P90rP	0	neutral	1	0	0	1	0	1	0.0	0.857	0	1	0.2353057861328125	0	0.0	neutral	0	0	0	-1	-0.182	1	0	0	0.599	0	0	1
RT @BoomerLivingNow: Retirement: Don't Run Out of Money Before You Run Out of Time http://ow.ly/15RgI #finances #boomer #retirement	1	neutral	0	0	0	0	4	0	-3.559	1.6450000000000002	0	2	0.05291363596916199	3	-0.12973403930664062	neutral	2	2	3	-1	-2.24	1	0	1	2.912	3	2	1
So I missed #BGC again this wk...can some tell me wht happened	0	negative	0	1	0	0	0	0	-4.182	0.744	-2	2	0.4130859375	0	-0.53125	negative	0	0	0	-2	-3.8400000000000003	1	0	0	0.0	0	0	1
Everyone says to give up on you  but they don't see you like I do.	0	positive	1	0	0	1	0	2	-4.208	2.486	0	2	0.26666319370269775	0	-0.2972334680760014	negative	0	0	0	-1	-1.8089999999999997	1	0	0	0.224	0	0	2
@zanniewee yep  sumtimes beatings or spankings ultimately lead the child 2 b more rebellious...not me tho  my momz hitz were effective lol.	0	negative	3	0	0	2	2	5	-4.572	5.184	0	3	0.22320682555437088	1	0.0	negative	0	0	4	-2	-2.472	2	0	0	1.196	1	0	2
After these shows I'm callin it a early nite  been up early and already gettin sleepy!!	0	positive	0	0	0	0	0	0	-3.363	1.354	0	3	0.3662109375	0	-0.09375	negative	0	0	0	-1	-3.534	1	0	0	3.0420000000000003	0	0	2
Gamepocalypse Ep.1 records tonight - send us your questions and vote on what Sean will play next! - http://shar.es/aLN9Q	1	positive	1	0	0	0	1	0	-2.679	5.855	0	1	0.2861331700703431	1	-0.03125	positive	1	1	1	-1	-0.003	1	0	1	3.2810000000000006	1	0	2
@Kurtsiegirl1827 Oh  well the Stadium of Fire thing I was talking about is in Utah...	0	positive	1	0	0	1	0	0	-2.315	1.0110000000000001	-2	1	0.25148797225952146	0	-0.18900108337402344	neutral	0	0	0	-1	-1.39	1	0	0	1.817	0	1	2
@pacificbrewnews No beer for me today either. But I am enjoying the 2008 Odonata Grenache.	0	positive	0	0	0	1	1	2	-1.762	1.974	-1	1	0.078125	2	-0.2109375	neutral	0	0	2	-1	-2.923	2	0	0	3.2600000000000002	1	0	3
Free: Star Bucks Gift Card http://listia.com/1p8s	1	neutral	2	0	0	1	2	3	-0.258	2.136	0	1	0.14237165451049805	2	-0.0234375	neutral	0	0	2	-1	-0.479	2	0	0	1.618	1	0	1
Atlanta Nightclub VIP Tables and Bottle Service | My Favorite Sin http://is.gd/7v8ON	0	negative	1	1	1	1	0	2	-2.979	2.0220000000000002	0	1	0.1171875	1	-0.25390625	neutral	1	1	1	-2	-0.787	1	1	1	3.301	1	1	2
o_O #thefuck?? RT @b_easy Pull out bruh RT @YNGELROYJETSON: @First_lady22 lol! Let me stop messin wit u before u get preg over twitter.	0	positive	0	0	0	0	0	3	-12.569999999999997	3.8099999999999996	-1	2	0.14459610077028628	0	-0.013859674334526062	positive	0	0	2	-1	-2.599	2	0	0	0.6739999999999999	0	0	3
Landed in MIN on time. No turbulence  delays  or bickering so far. Must find AC for puter to watch last Mon's 24 or my trip will be ruined	1	negative	1	3	1	0	2	0	-7.8709999999999996	2.827	-3	2	0.5093675851821899	0	-0.8080930709838867	negative	1	3	1	-2	-9.782999999999998	2	2	3	3.5640000000000005	0	3	1
@sarah_bear44 wait. goodnight sweet dreams doesn't mean just friends? And sorry bout the 'tide. I didn't feel so well	1	negative	5	1	1	2	2	3	-5.1610000000000005	4.3389999999999995	-1	2	0.6963827629089355	1	-0.3125	neutral	0	2	1	-2	-3.2720000000000002	2	0	1	3.4979999999999998	1	0	2
RT @Kelsey_Grammer: So GOOGLE BUZZ is a hot topic Look at the OFFICAL GOOGLE [Video] - http://clicky.me/OfficialMI4 and you will LOVE it GO GOOGLE	0	positive	3	0	0	2	1	3	-6.066999999999999	7.144	0	1	0.45016485267842654	1	-0.33997011184692383	positive	0	0	2	-1	-1.129	3	0	1	3.971	0	1	3
@itsonlymichelle guess whats driving on the way to my house =)	1	neutral	0	0	0	0	0	0	-0.705	0.219	0	1	0.0634765625	0	-0.078125	neutral	0	0	0	-1	-1.4259999999999997	2	0	0	2.043	0	0	1
and Verizon to reduce the fees they charge for their airtime  and now if they're successful w/their high speed effort  they'll create the	0	positive	1	0	0	1	1	3	-8.565	2.721	0	1	1.0289917029258504	2	-0.0427858829498291	neutral	0	0	3	-1	-4.521000000000001	2	0	0	3.1220000000000003	1	0	3
@ClassCie I got one more song to finish :) then I will send it	0	neutral	1	0	0	0	0	0	-1.134	2.117	0	1	0.15923309326171875	0	-0.0625	positive	0	0	0	-1	-1.369	2	0	0	1.3339999999999999	0	0	1
RT @ganpy: RT+1@eveningdrizzles: This needs an awareness http://beta.thehindu.com/sci-tech/energy-and-environment/article33320.ece	0	neutral	0	0	0	0	0	0	-1.111	1.319	0	1	0.5	0	-0.125	neutral	0	0	0	-1	-0.718	1	0	0	0.127	0	0	1
RT Sorry i've been quiet on the tweetside  i'm just really into @Viewpointr right now (http://viewpointr.com) << its addictive.	0	negative	2	1	1	2	0	0	-4.575	1.9040000000000001	-1	2	0.594482421875	0	-0.9095376096920518	negative	1	0	1	-2	-3.528	1	0	0	1.4149999999999998	0	0	1
just watched 10 minutes of house of payne cause I didnt want to get up and look for the remote.	0	neutral	2	0	0	0	0	1	-2.072	1.1780000000000002	0	2	0.3528175363171613	0	-0.29052734375	neutral	0	0	0	-1	-4.6579999999999995	1	0	0	2.4139999999999997	0	0	1
Having English class now  we're doing profiles to ning.com  not so different from my freetime :D	0	neutral	0	0	0	0	0	0	-2.405	0.9450000000000001	0	1	0.08837890625	0	-0.69140625	negative	0	0	0	-1	-2.418	2	0	0	1.486	0	0	1
@shreyaghoshal hey thats a good news. what is the name of that film.	1	positive	1	0	0	1	1	3	-1.784	3.6060000000000003	0	1	0.795404614880681	1	-0.0625	positive	0	0	1	-1	-0.46799999999999997	2	0	0	2.6060000000000003	1	0	2
I just fell asleep  at the most  three and a half hours ago. Why the bitch am I awake?	0	negative	1	2	2	0	0	0	-3.1100000000000003	0.599	-5	3	0.235107421875	0	-0.857421875	negative	2	2	0	-2	-6.6869999999999985	1	1	1	3.8499999999999996	0	1	1
#nowplaying Cyborg ? P-Model http://bit.ly/b0Eo5C in iPod app via @twitbird	0	neutral	0	0	0	0	0	0	-0.361	0.52	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.7949999999999999	1	0	0	2.522	0	0	1
Thanks again to Ken for this RT @@KenPlume Now on FRED: @The_No_Show interview w/ James Cameron  Emperor of Everything... http://is.gd/83OtB	0	positive	0	0	0	0	0	2	-0.65	5.204	0	1	0.0400390625	0	-0.00390625	positive	0	0	1	-1	-0.916	2	0	0	4.486	0	0	2
http://bit.ly/WireUF ESPN names #Gators OC/Asst Head Coach Steve Addazio National #NCAA #Sports http://goo.gl/fb/lhE4	0	neutral	0	0	0	0	0	0	-2.583	1.8599999999999999	0	1	0.0039062239811755717	0	0.0	neutral	0	0	0	-1	-0.8510000000000001	1	0	0	0.339	1	0	1
(3) AdilityDeal.com Coupons Deals. | Internet Coupons and Discounts: As a high school student working at a local pizza pub in Jefferso...	0	neutral	0	0	0	0	0	0	-1.566	3.708000000000001	0	1	0.2677602767944336	0	-0.1875	neutral	0	0	1	-1	-2.367	1	0	0	5.27	1	0	1
A Photo Editor - Ad Agency Guide To Photography Usage Terms: As with photography  when negotiating with talent the... http://bit.ly/cvfJQU	0	positive	1	0	0	1	0	0	-1.666	6.579	0	1	0.2813720703125	0	-0.125	neutral	0	0	2	-1	-0.9719999999999999	1	0	0	4.868999999999999	1	0	2
RT @beedle82: I just entered the competition to win a Samsung laptop. To enter  follow @smartaHQ & RT http://bit.ly/b4I200	0	positive	1	0	0	1	1	4	-0.938	4.062	0	1	0.34094391763210297	0	-0.09375	neutral	0	1	0	-1	-2.188	2	0	0	2.529	0	0	2
RT @matisyahu: Cool photo spread and interview in Wanted Magazine. Photos http://bit.ly/d5YFxH Interview http://bit.ly/bHAfUI	0	positive	0	0	0	1	0	1	-0.5489999999999999	5.926	0	1	0.5156870186328888	0	-0.0145263671875	positive	0	0	1	-1	-0.888	2	0	0	3.907	0	0	2
#css Modify web template by jamesallwood: Hi. I have a css static template from templatemonster that I need some m... http://bit.ly/cEShVG	1	neutral	0	1	1	0	0	0	-1.9159999999999997	2.075	0	1	0.478515625	0	-0.8100004196166992	neutral	0	0	0	-1	-3.576	1	0	0	4.265	0	0	1
Today in History: 1971 Satchel Paige becomes 1st negro-league player elected to Baseball Hall of Fame. (via @TouchByAM) (via @Alyssa_Milano)	0	neutral	1	0	0	1	0	1	-1.8060000000000003	3.1950000000000003	0	1	0.421875	0	0.0	neutral	0	1	1	-1	-1.012	2	0	0	1.95	0	0	1
PANTS ON THE GROUND...CAUSE YOU #WASTED @ SCOTTS..3100 fountain view ON RICHMOND STRIP...(((ALL-STAR OFFICIAL)))PARTY FOR THURSDAY	0	neutral	0	1	0	0	0	0	-0.8180000000000001	1.82	-2	1	0.12255859375	0	-0.421875	neutral	0	1	0	-1	-1.2660000000000002	1	1	1	3.0220000000000002	0	0	1
RT @stillgtit: If you can't lick or stick then I must tell you #itaintthatgoodman so introduce me to your best friend<	0	positive	2	0	0	1	0	3	-5.5600000000000005	7.2299999999999995	0	2	0.6591796875	1	-0.04688883572816849	positive	0	1	1	-1	-1.111	1	1	0	1.841	1	0	2
